thread_subject,username,page_name
 Add {{P|402}} to US counties (one time data import) ,Pyfisch,WikidataBotrequestsArchive202003.json
 {{P|P6015}} from enwiki ,Jura1,WikidataBotrequestsArchive202003.json
 {{P|P6015}} from enwiki ,Thierry Caro,WikidataBotrequestsArchive202003.json
 Complete/fix items created by SourceMD (label cleanup) ,Jura1,WikidataBotrequestsArchive202003.json
 Import taxon author (P405) and year of taxon name publication (P574) qualifiers for taxon name (P225) (one time data import from Wikipedia) ,Jura1,WikidataBotrequestsArchive202003.json
 Reviews in articles (data import/cleanup) ,Jura1,WikidataBotrequestsArchive202003.json
 Discussion ,PKM,WikidataBotrequestsArchive202003.json
 Discussion ,Jura1,WikidataBotrequestsArchive202003.json
 Discussion ,Richard Nevell,WikidataBotrequestsArchive202003.json
 Monthly number of subscribers (periodic data import) ,Jura1,WikidataBotrequestsArchive202003.json
 Optimize format of country items (reference consolidation) ,Jura1,WikidataBotrequestsArchive202003.json
 Optimize format of country items (reference consolidation) ,813gan,WikidataBotrequestsArchive202003.json
 Add description to items about articles ,Jura1,WikidataBotrequestsArchive202003.json
 Add description to items about articles ,Edoderoo,WikidataBotrequestsArchive202003.json
 Fix Pro-Football-Reference.com player IDs ,Manu1400,WikidataBotrequestsArchive202004.json
 Fix Pro-Football-Reference.com player IDs ,Edoderoo,WikidataBotrequestsArchive202004.json
 Fix Pro-Football-Reference.com player IDs ,Pyfisch,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Nikki,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Egon Willighagen,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Edoderoo,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Les Meloures,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Mike Peel,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Ymblanter,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Anonymous_username_60,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Jura1,WikidataBotrequestsArchive202004.json
 Orthographische Verbesserung ,Pyfisch,WikidataBotrequestsArchive202004.json
 Qualifiers of P996: change P304 to P7668 ,Jura1,WikidataBotrequestsArchive202004.json
 citation markup ,Matěj Suchánek,WikidataBotrequestsArchive202004.json
 unresolved entity ids ,Matěj Suchánek,WikidataBotrequestsArchive202004.json
 unresolved entity ids ,Edoderoo,WikidataBotrequestsArchive202004.json
 Cleanup collection size 0 ,Jura1,WikidataBotrequestsArchive202004.json
 Cleanup collection size 0 ,Edoderoo,WikidataBotrequestsArchive202004.json
 Language statements for names ,Levana Taylor,WikidataBotrequestsArchive202004.json
 Language statements for names ,Infovarius,WikidataBotrequestsArchive202004.json
 Set badges based on readability scores on sitelinks ,Jura1,WikidataBotrequestsArchive202004.json
" Change year precision dates from \d\d\d\d-00-00 to \d\d\d\d-01-01 (notably P569, P570) ",Jura1,WikidataBotrequestsArchive202005.json
" Change year precision dates from \d\d\d\d-00-00 to \d\d\d\d-01-01 (notably P569, P570) ",Jc3s5h,WikidataBotrequestsArchive202005.json
" Updating ""Good Article Badge"" on ""Bengali Wikipedia"" sitelink ",Jura1,WikidataBotrequestsArchive202005.json
 Cleanup of the mountain elevations imported from ceb.wiki ,158.102.162.34,WikidataBotrequestsArchive202005.json
 Cleanup of the mountain elevations imported from ceb.wiki ,Jura1,WikidataBotrequestsArchive202005.json
" import ORCID researcher (ORCID ID, affiliation, education, publications) ",Edoderoo,WikidataBotrequestsArchive202005.json
" import ORCID researcher (ORCID ID, affiliation, education, publications) ",JakobVoss,WikidataBotrequestsArchive202005.json
" import ORCID researcher (ORCID ID, affiliation, education, publications) ",EvaSeidlmayer,WikidataBotrequestsArchive202005.json
 ORCID for Wikidata ,Andrew Gray,WikidataBotrequestsArchive202006.json
 ORCID for Wikidata ,Vojtěch Dostál,WikidataBotrequestsArchive202006.json
 {{P|2044}} values imported from ceb-Wiki ,158.102.162.34,WikidataBotrequestsArchive202006.json
 {{P|2044}} values imported from ceb-Wiki ,Vojtěch Dostál,WikidataBotrequestsArchive202006.json
 Adding the same property with different qualifiers ,Hogü-456,WikidataBotrequestsArchive202006.json
 Adding the same property with different qualifiers ,Matěj Suchánek,WikidataBotrequestsArchive202006.json
 Adding the same property with different qualifiers ,Edoderoo,WikidataBotrequestsArchive202006.json
 Adding the same property with different qualifiers ,Andrew Gray,WikidataBotrequestsArchive202006.json
 Adding the same property with different qualifiers ,Oravrattas,WikidataBotrequestsArchive202006.json
Discussion,TiagoLubiana,WikidataBotrequestsArchive202006.json
Discussion,Sdkb,WikidataBotrequestsArchive202006.json
 Entropy of properties ,Jura1,WikidataBotrequestsArchive202006.json
 Entropy of properties ,MisterSynergy,WikidataBotrequestsArchive202006.json
 Crossref Journals ,GZWDer,WikidataBotrequestsArchive202007.json
 Replace item ,Data Gamer,WikidataBotrequestsArchive202007.json
 Replace item ,Matthias Winkelmann,WikidataBotrequestsArchive202007.json
 Replace item ,Anonymous_username_61,WikidataBotrequestsArchive202007.json
 Change population estimation date ,Fralambert,WikidataBotrequestsArchive202007.json
 Change population estimation date ,Jura1,WikidataBotrequestsArchive202007.json
 Norwegians from world war II ,Edoderoo,WikidataBotrequestsArchive202007.json
 Norwegians from world war II ,Vojtěch Dostál,WikidataBotrequestsArchive202007.json
 Replace author name string ,GZWDer,WikidataBotrequestsArchive202007.json
 Replace author name string ,Levana Taylor,WikidataBotrequestsArchive202007.json
 Replace author name string ,Vojtěch Dostál,WikidataBotrequestsArchive202007.json
 Move ICD codes on medical navboxes to wikidata ,Tom (LT),WikidataBotrequestsArchive202007.json
 Move ICD codes on medical navboxes to wikidata ,Edoderoo,WikidataBotrequestsArchive202007.json
 Move ICD codes on medical navboxes to wikidata ,Was a bee,WikidataBotrequestsArchive202007.json
 Move ICD codes on medical navboxes to wikidata ,Vojtěch Dostál,WikidataBotrequestsArchive202007.json
 ADB: add {{P|921}} ,Jura1,WikidataBotrequestsArchive202007.json
 ADB: add {{P|921}} ,Vojtěch Dostál,WikidataBotrequestsArchive202007.json
 Convert remaining [[Property:P969]] to [[Property:P6375]] (street address) ,Jura1,WikidataBotrequestsArchive202007.json
 {{P|2830}} values broken ,Pyfisch,WikidataBotrequestsArchive202008.json
 Move {{p|8252}} to {{p|8464}} ,Pamputt,WikidataBotrequestsArchive202008.json
 Move {{p|8252}} to {{p|8464}} ,Matěj Suchánek,WikidataBotrequestsArchive202008.json
 Remove {{Q|Q26961029}} (qualifier deletion) ,Jura1,WikidataBotrequestsArchive202008.json
 Remove {{Q|Q26961029}} (qualifier deletion) ,Marsupium,WikidataBotrequestsArchive202008.json
 Remove {{Q|Q26961029}} (qualifier deletion) ,Yair rand,WikidataBotrequestsArchive202008.json
 Remove {{Q|Q26961029}} (qualifier deletion) ,Pyfisch,WikidataBotrequestsArchive202008.json
 Remove {{Q|Q26961029}} (qualifier deletion) ,Jarekt,WikidataBotrequestsArchive202008.json
 database reports on [[c:Category:Paintings without Wikidata item]] (periodic database report based on templates) ,Jura1,WikidataBotrequestsArchive202008.json
 database reports on [[c:Category:Paintings without Wikidata item]] (periodic database report based on templates) ,Jane023,WikidataBotrequestsArchive202008.json
 database reports on [[c:Category:Paintings without Wikidata item]] (periodic database report based on templates) ,Jarekt,WikidataBotrequestsArchive202008.json
 Add {{P|P4714}}-qualifier to {{P|724}} ,Jura1,WikidataBotrequestsArchive202008.json
 Add {{P|P4714}}-qualifier to {{P|724}} ,Jarekt,WikidataBotrequestsArchive202008.json
 {{P|373}} ,Jura1,WikidataBotrequestsArchive202008.json
 {{P|373}} ,217.117.125.72,WikidataBotrequestsArchive202008.json
 {{P|373}} ,Mike Peel,WikidataBotrequestsArchive202008.json
 {{P|373}} ,Jarekt,WikidataBotrequestsArchive202008.json
 Missing periodicals: Identify and create missing periodicals from scholarly articles with volume/issue/page(s) details ,Jura1,WikidataBotrequestsArchive202008.json
 Missing periodicals: Identify and create missing periodicals from scholarly articles with volume/issue/page(s) details ,Animalparty,WikidataBotrequestsArchive202008.json
 Create items for books at Commons ,Jura1,WikidataBotrequestsArchive202008.json
 Create items for books at Commons ,Jarekt,WikidataBotrequestsArchive202008.json
 Create items for books at Commons ,Animalparty,WikidataBotrequestsArchive202008.json
 Errror in QuickStatements ,GualdimG,WikidataBotrequestsArchive202009.json
 Errror in QuickStatements ,Pyfisch,WikidataBotrequestsArchive202009.json
 World Database on Protected Areas ,Pyfisch,WikidataBotrequestsArchive202009.json
 World Database on Protected Areas ,Vojtěch Dostál,WikidataBotrequestsArchive202009.json
 Wikidata:WikiProject sum of all paintings/Top creators by number of paintings ,Edoderoo,WikidataBotrequestsArchive202009.json
 Wikidata:WikiProject sum of all paintings/Top creators by number of paintings ,Jura1,WikidataBotrequestsArchive202009.json
 Untitled request by Fabio Bettani ,Oravrattas,WikidataBotrequestsArchive202009.json
 Untitled request by Fabio Bettani ,Vojtěch Dostál,WikidataBotrequestsArchive202009.json
 ITF-url-conversion ,Mad melone,WikidataBotrequestsArchive202009.json
 ITF-url-conversion ,Edoderoo,WikidataBotrequestsArchive202009.json
 ITF-url-conversion ,Anonymous_username_62,WikidataBotrequestsArchive202009.json
 Copy lemma to F1 (perodic creation of forms for lexemes) ,Jura1,WikidataBotrequestsArchive202009.json
 Merge wikidata items about asteroids ,Edoderoo,WikidataBotrequestsArchive202010.json
 Merge wikidata items about asteroids ,Vargenau,WikidataBotrequestsArchive202010.json
 Merge wikidata items about asteroids ,Pyfisch,WikidataBotrequestsArchive202010.json
 Merge wikidata items about asteroids ,Jura1,WikidataBotrequestsArchive202010.json
 Linking Wikidata and K10plus with {{P|6721}} ,JakobVoss,WikidataBotrequestsArchive202010.json
 Linking Wikidata and K10plus with {{P|6721}} ,Vojtěch Dostál,WikidataBotrequestsArchive202010.json
 Population of cities of Kazakhstan ,Takhirgeran Umar,WikidataBotrequestsArchive202010.json
 Population of cities of Kazakhstan ,Vojtěch Dostál,WikidataBotrequestsArchive202010.json
 Cleanup VIAF dates ,Jura1,WikidataBotrequestsArchive202010.json
 Cleanup VIAF dates ,PKM,WikidataBotrequestsArchive202010.json
 Cleanup VIAF dates ,From Hill To Shore,WikidataBotrequestsArchive202010.json
 Cleanup VIAF dates ,Pyfisch,WikidataBotrequestsArchive202010.json
 Cleanup VIAF dates ,Epìdosis,WikidataBotrequestsArchive202010.json
 Flourished dates removed ,Pyfisch,WikidataBotrequestsArchive202010.json
 Flourished dates removed ,Epìdosis,WikidataBotrequestsArchive202010.json
 Creating pages for Portuguese Wikisource anthems ,NMaia,WikidataBotrequestsArchive202010.json
 Creating pages for Portuguese Wikisource anthems ,Jura1,WikidataBotrequestsArchive202010.json
" Semi-automated import of information from Commons categories containing a ""Category definition: Object"" template ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Upload triples to Wikidata ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 OpenCitations bot ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 OpenCitations bot ,Csisc,WikidataBotrequestsArchive202011.json
" Magyarország közigazgatási helynévkönyve, 2018. január 1. (hungarian) ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
" ""Street in"" description ",Jura1,WikidataBotrequestsArchive202011.json
" ""Street in"" description ",Pasleim,WikidataBotrequestsArchive202011.json
" Disambiguate ""Siracusa"" football clubs ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
" Disambiguate ""Siracusa"" football clubs ",Jura1,WikidataBotrequestsArchive202011.json
 Mark deprecated P1255 if the value starts with vlts ,Jura1,WikidataBotrequestsArchive202011.json
 Mark deprecated P1255 if the value starts with vlts ,Eru,WikidataBotrequestsArchive202011.json
 ORCID for Wikidata 3 ,Pigsonthewing,WikidataBotrequestsArchive202011.json
 ORCID for Wikidata 3 ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
" Administrative division code of Chongqing Municipal District,  People's Republic of China ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 cleanup of English descriptions for people ,Jura1,WikidataBotrequestsArchive202011.json
 cleanup of English descriptions for people ,Kanashimi,WikidataBotrequestsArchive202011.json
 cleanup of English descriptions for people ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Translation of the Indian Women Entreprenuer in Gujarati ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Complete {{p|P675}} from {{p|724}} ,Jura1,WikidataBotrequestsArchive202011.json
 Complete {{p|P675}} from {{p|724}} ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
" Upgrade URLs to HTTPS, whenever possible ",OsamaK,WikidataBotrequestsArchive202011.json
" Upgrade URLs to HTTPS, whenever possible ",Epìdosis,WikidataBotrequestsArchive202011.json
" Upgrade URLs to HTTPS, whenever possible ",Laurentius,WikidataBotrequestsArchive202011.json
" Upgrade URLs to HTTPS, whenever possible ",Haansn08,WikidataBotrequestsArchive202011.json
" Upgrade URLs to HTTPS, whenever possible ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Getting number of cases (P1603) to rank most current figure as preferred ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Getting number of cases (P1603) to rank most current figure as preferred ,Jura1,WikidataBotrequestsArchive202011.json
" Permissions for new qualifiers ""latest start date"" and ""earliest end date"" ",PKM,WikidataBotrequestsArchive202011.json
" Permissions for new qualifiers ""latest start date"" and ""earliest end date"" ",Jheald,WikidataBotrequestsArchive202011.json
" Permissions for new qualifiers ""latest start date"" and ""earliest end date"" ",Vojtěch Dostál,WikidataBotrequestsArchive202011.json
" Permissions for new qualifiers ""latest start date"" and ""earliest end date"" ",Jura1,WikidataBotrequestsArchive202011.json
 Research institutes in France ,Jura1,WikidataBotrequestsArchive202011.json
 Research institutes in France ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 Research institutes in France ,ArthurPSmith,WikidataBotrequestsArchive202011.json
 Research institutes in France ,Pintoch,WikidataBotrequestsArchive202011.json
 weekly import of new articles (periodic data import) ,Jura1,WikidataBotrequestsArchive202011.json
 weekly import of new articles (periodic data import) ,Daniel Mietchen,WikidataBotrequestsArchive202011.json
 weekly import of new articles (periodic data import) ,Kanashimi,WikidataBotrequestsArchive202011.json
 weekly import of new articles (periodic data import) ,Vojtěch Dostál,WikidataBotrequestsArchive202011.json
 weekly import of new articles (periodic data import) ,Pigsonthewing,WikidataBotrequestsArchive202011.json
 Modules and template: sync with from source ,Jura1,WikidataBotrequestsArchive202011.json
 Garrigas ,Jura1,WikidataBotrequestsArchive202012.json
 Malformed entries related to Semantic Scholar ,Jura1,WikidataBotrequestsArchive202012.json
 Malformed entries related to Semantic Scholar ,Edoderoo,WikidataBotrequestsArchive202012.json
 Malformed entries related to Semantic Scholar ,Matěj Suchánek,WikidataBotrequestsArchive202012.json
 Removing unnecessary disambiguation brackets ,Bencemac,WikidataBotrequestsArchive202012.json
